"id","city","temperature","wind_speed","condition","timestamp"
9481,"Goris",9.5,7.9,"Cold ❄️","2026-03-22 11:58:10.307016"
9482,"Sevan",6.3,8.0,"Cold ❄️","2026-03-22 11:58:10.921016"
9483,"Ijevan",9.5,8.5,"Cold ❄️","2026-03-22 11:58:11.63768"
9484,"Armavir",13.1,10.2,"Mild 🌤","2026-03-22 11:58:12.150151"
9485,"Artashat",14.4,23.1,"Mild 🌤","2026-03-22 11:58:12.661641"
9486,"Sisian",8.7,5.3,"Cold ❄️","2026-03-22 11:58:13.277451"
9487,"Yerevan",12.7,15.7,"Mild 🌤","2026-03-22 11:58:13.888731"
9488,"Gyumri",7.0,10.6,"Cold ❄️","2026-03-22 11:58:14.403131"
9489,"Vanadzor",8.5,10.3,"Cold ❄️","2026-03-22 11:58:14.914278"
9490,"Dilijan",9.6,8.5,"Cold ❄️","2026-03-22 11:58:15.315203"
9491,"Hrazdan",5.4,5.6,"Cold ❄️","2026-03-22 11:58:15.677178"
9492,"Abovyan",7.7,7.2,"Cold ❄️","2026-03-22 11:58:16.045618"
9493,"Kapan",12.1,7.3,"Mild 🌤","2026-03-22 11:58:16.386987"
9494,"Goris",9.5,7.9,"Cold ❄️","2026-03-22 11:58:17.121041"
9495,"Sevan",6.3,8.0,"Cold ❄️","2026-03-22 11:58:17.471135"
9496,"Ijevan",9.5,8.5,"Cold ❄️","2026-03-22 11:58:18.985471"
9497,"Armavir",13.1,10.2,"Mild 🌤","2026-03-22 11:58:20.034895"
9498,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:58:27.029027"
9499,"Yerevan",12.7,15.4,"Mild 🌤","2026-03-22 11:58:27.410651"
9500,"Gyumri",7.0,8.5,"Cold ❄️","2026-03-22 11:58:28.568905"
9501,"Vanadzor",8.5,9.9,"Cold ❄️","2026-03-22 11:58:28.922933"
9502,"Dilijan",9.6,8.5,"Cold ❄️","2026-03-22 11:58:29.441346"
9503,"Hrazdan",5.4,5.1,"Cold ❄️","2026-03-22 11:58:30.684662"
9504,"Abovyan",7.7,7.6,"Cold ❄️","2026-03-22 11:58:31.299886"
9505,"Kapan",12.1,7.3,"Mild 🌤","2026-03-22 11:58:32.122813"
9506,"Goris",9.5,8.2,"Cold ❄️","2026-03-22 11:58:35.600498"
9507,"Sevan",6.3,8.0,"Cold ❄️","2026-03-22 11:58:36.075707"
9508,"Ijevan",9.5,8.4,"Cold ❄️","2026-03-22 11:58:36.624302"
9509,"Armavir",13.1,9.8,"Mild 🌤","2026-03-22 11:58:37.444545"
9510,"Artashat",14.4,21.8,"Mild 🌤","2026-03-22 11:58:38.057381"
9511,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:58:38.671857"
9512,"Yerevan",12.7,15.4,"Mild 🌤","2026-03-22 11:58:39.150507"
9513,"Gyumri",7.0,8.5,"Cold ❄️","2026-03-22 11:58:39.499418"
9514,"Vanadzor",8.5,9.9,"Cold ❄️","2026-03-22 11:58:39.862041"
9515,"Dilijan",9.6,8.5,"Cold ❄️","2026-03-22 11:58:40.224544"
9516,"Hrazdan",5.4,5.1,"Cold ❄️","2026-03-22 11:58:40.564094"
9517,"Abovyan",7.7,7.6,"Cold ❄️","2026-03-22 11:58:40.900169"
9518,"Kapan",12.1,7.3,"Mild 🌤","2026-03-22 11:58:41.26881"
9519,"Goris",9.5,8.2,"Cold ❄️","2026-03-22 11:58:41.630823"
9520,"Sevan",6.3,8.0,"Cold ❄️","2026-03-22 11:58:41.998161"
9521,"Ijevan",9.5,8.4,"Cold ❄️","2026-03-22 11:58:42.346951"
9522,"Armavir",13.1,9.8,"Mild 🌤","2026-03-22 11:58:42.712975"
9523,"Artashat",14.4,21.8,"Mild 🌤","2026-03-22 11:58:43.076843"
9524,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:58:43.453057"
9525,"Yerevan",12.7,15.4,"Mild 🌤","2026-03-22 11:58:43.831353"
9526,"Gyumri",7.0,8.5,"Cold ❄️","2026-03-22 11:58:44.188852"
9527,"Vanadzor",8.5,9.9,"Cold ❄️","2026-03-22 11:58:44.535684"
9528,"Dilijan",9.6,8.5,"Cold ❄️","2026-03-22 11:58:44.932838"
9529,"Hrazdan",5.4,5.1,"Cold ❄️","2026-03-22 11:58:45.287675"
9530,"Abovyan",7.7,7.6,"Cold ❄️","2026-03-22 11:58:45.633261"
9531,"Kapan",12.1,7.3,"Mild 🌤","2026-03-22 11:58:46.006284"
9532,"Goris",9.5,8.2,"Cold ❄️","2026-03-22 11:58:46.363541"
9533,"Sevan",6.3,8.0,"Cold ❄️","2026-03-22 11:58:46.739264"
9534,"Ijevan",9.5,8.4,"Cold ❄️","2026-03-22 11:58:47.082785"
9535,"Armavir",13.1,9.8,"Mild 🌤","2026-03-22 11:58:47.496264"
9536,"Artashat",14.4,21.8,"Mild 🌤","2026-03-22 11:58:47.845681"
9537,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:58:48.184051"
9538,"Yerevan",12.7,15.4,"Mild 🌤","2026-03-22 11:58:48.55693"
9539,"Gyumri",7.0,8.5,"Cold ❄️","2026-03-22 11:58:48.897647"
9540,"Vanadzor",8.5,9.9,"Cold ❄️","2026-03-22 11:58:49.252211"
9541,"Dilijan",9.6,8.5,"Cold ❄️","2026-03-22 11:58:49.590713"
9542,"Hrazdan",5.4,5.1,"Cold ❄️","2026-03-22 11:58:49.934448"
9543,"Abovyan",7.7,7.6,"Cold ❄️","2026-03-22 11:58:50.286707"
9544,"Kapan",12.1,7.3,"Mild 🌤","2026-03-22 11:58:50.636093"
9545,"Goris",9.5,8.2,"Cold ❄️","2026-03-22 11:58:51.011756"
9546,"Sevan",6.3,8.0,"Cold ❄️","2026-03-22 11:58:51.362835"
9547,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:58:51.876573"
9548,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:58:52.240217"
9549,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:58:52.579398"
9550,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:58:52.951231"
9551,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:58:53.331482"
9552,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:58:53.720249"
9553,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:58:54.106001"
9554,"Dilijan",9.6,9.2,"Cold ❄️","2026-03-22 11:58:54.459329"
9555,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:58:54.869721"
9556,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:58:55.227837"
9557,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:58:55.589487"
9558,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:58:55.989598"
9559,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:58:56.35566"
9560,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:58:56.707285"
9561,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:58:57.053208"
9562,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:58:57.389978"
9563,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:58:57.751779"
9564,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:58:58.107443"
9565,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:58:58.470782"
9566,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:58:58.83044"
9567,"Dilijan",9.6,9.2,"Cold ❄️","2026-03-22 11:58:59.198365"
9568,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:58:59.565401"
9569,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:58:59.938168"
9570,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:59:00.316616"
9571,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:59:00.686245"
9572,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:59:01.060087"
9573,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:59:01.41342"
9574,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:59:01.760198"
9575,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:59:02.098046"
9576,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:59:02.45091"
9577,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:59:03.815333"
9578,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:59:04.162331"
9579,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:59:04.525643"
9580,"Dilijan",9.6,9.2,"Cold ❄️","2026-03-22 11:59:04.867787"
9581,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:59:05.217456"
9582,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:59:05.584479"
9583,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:59:05.942591"
9584,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:59:06.300255"
9585,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:59:06.660566"
9586,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:59:07.017854"
9587,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:59:07.364688"
9588,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:59:07.719625"
9589,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:59:08.076519"
9590,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:59:13.816787"
9591,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:59:14.162451"
9592,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:59:14.533713"
9593,"Dilijan",9.6,9.2,"Cold ❄️","2026-03-22 11:59:14.880528"
9594,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:59:15.220309"
9595,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:59:15.560388"
9596,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:59:15.912926"
9597,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:59:16.281053"
9598,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:59:16.621543"
9599,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:59:16.981676"
9600,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:59:17.37598"
9601,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:59:17.724611"
9602,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:59:18.07939"
9603,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:59:23.932051"
9604,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:59:24.446186"
9605,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:59:24.958599"
9606,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:59:30.79483"
9607,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:59:31.270667"
9608,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:59:31.632622"
9609,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:59:31.962192"
9610,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:59:32.30899"
9611,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:59:32.667853"
9612,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:59:33.042141"
9613,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:59:33.426315"
9614,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:59:33.781754"
9615,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:59:34.135669"
9616,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:59:34.508269"
9617,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:59:34.851039"
9618,"Dilijan",9.6,9.2,"Cold ❄️","2026-03-22 11:59:35.210715"
9619,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:59:35.606079"
9620,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:59:35.972607"
9621,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:59:36.337583"
9622,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:59:36.69671"
9623,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:59:37.029343"
9624,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:59:37.384849"
9625,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:59:37.735879"
9626,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:59:38.094332"
9627,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:59:38.453121"
9628,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:59:44.003259"
9629,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:59:44.535973"
9630,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:59:45.131561"
9631,"Dilijan",9.6,9.2,"Cold ❄️","2026-03-22 11:59:45.745509"
9632,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:59:46.564836"
9633,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:59:47.100946"
9634,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:59:47.672502"
9635,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:59:48.203217"
9636,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:59:48.920556"
9637,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:59:49.3245"
9638,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:59:49.737748"
9639,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:59:50.13198"
9640,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:59:50.487369"
9641,"Yerevan",12.7,12.6,"Mild 🌤","2026-03-22 11:59:54.03844"
9642,"Gyumri",7.0,8.4,"Cold ❄️","2026-03-22 11:59:54.599568"
9643,"Vanadzor",8.5,9.2,"Cold ❄️","2026-03-22 11:59:55.271267"
9644,"Dilijan",9.6,9.2,"Cold ❄️","2026-03-22 11:59:55.883948"
9645,"Hrazdan",5.4,3.8,"Cold ❄️","2026-03-22 11:59:56.395646"
9646,"Abovyan",7.7,4.7,"Cold ❄️","2026-03-22 11:59:56.857173"
9647,"Kapan",12.1,7.0,"Mild 🌤","2026-03-22 11:59:57.218033"
9648,"Goris",9.5,8.7,"Cold ❄️","2026-03-22 11:59:57.570784"
9649,"Sevan",6.3,6.6,"Cold ❄️","2026-03-22 11:59:57.919332"
9650,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 11:59:58.273782"
9651,"Armavir",13.1,9.7,"Mild 🌤","2026-03-22 11:59:58.624859"
9652,"Artashat",14.4,19.2,"Mild 🌤","2026-03-22 11:59:58.976304"
9653,"Sisian",8.7,5.6,"Cold ❄️","2026-03-22 11:59:59.342635"
9654,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:00:08.894457"
9655,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:00:12.473547"
9656,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:00:14.495711"
9657,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:00:16.511577"
9658,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:00:18.104907"
9659,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:00:20.050547"
9660,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:00:21.381523"
9661,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:00:22.741425"
9662,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:00:23.861433"
9663,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:00:24.925077"
9664,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:00:25.833352"
9665,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:00:26.70518"
9666,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:00:27.578199"
9667,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:00:28.36949"
9668,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:00:29.16442"
9669,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:00:29.983803"
9670,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:00:30.804167"
9671,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:00:31.520156"
9672,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:00:32.337135"
9673,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:00:33.260879"
9674,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:00:34.592684"
9675,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:00:35.309232"
9676,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:00:35.934467"
9677,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:00:36.638093"
9678,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:00:37.275234"
9679,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:00:38.017753"
9680,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:00:38.897311"
9681,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:00:39.410227"
9682,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:00:40.12155"
9683,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:00:40.748154"
9684,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:00:41.4533"
9685,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:00:42.475547"
9686,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:00:43.079368"
9687,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:00:43.517848"
9688,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:00:43.941801"
9689,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:00:44.374288"
9690,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:00:44.81445"
9691,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:00:45.221305"
9692,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:00:45.642449"
9693,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:00:46.085276"
9694,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:00:46.50001"
9695,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:00:46.943061"
9696,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:00:47.366808"
9697,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:00:47.756587"
9698,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:00:48.165846"
9699,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:00:48.555604"
9700,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:00:48.942665"
9701,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:00:49.335951"
9702,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:00:49.765737"
9703,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:00:50.182823"
9704,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:00:50.633967"
9705,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:00:51.005077"
9706,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:00:51.442596"
9707,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:00:51.849849"
9708,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:00:52.240549"
9709,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:00:52.650117"
9710,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:00:53.043657"
9711,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:00:53.405471"
9712,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:00:53.768471"
9713,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:00:54.119329"
9714,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:00:54.464869"
9715,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:00:54.826272"
9716,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:00:55.17603"
9717,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:00:56.584167"
9718,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:00:56.94296"
9719,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:00:57.28608"
9720,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:00:58.01884"
9721,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:01:08.898355"
9722,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:01:09.285606"
9723,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:01:09.649137"
9724,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:01:10.028992"
9725,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:01:10.484699"
9726,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:01:10.874594"
9727,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:01:11.491548"
9728,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:01:11.841642"
9729,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:01:12.213359"
9730,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:01:12.553894"
9731,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:01:12.901177"
9732,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:01:13.272134"
9733,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:01:13.615027"
9734,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:01:13.975026"
9735,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:01:14.325946"
9736,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:01:14.677151"
9737,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:01:15.062367"
9738,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:01:15.416491"
9739,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:01:15.767547"
9740,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:01:16.147669"
9741,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:01:16.496759"
9742,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:01:17.232962"
9743,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:01:17.593477"
9744,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:01:17.932428"
9745,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:01:18.280275"
9746,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:01:18.623615"
9747,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:01:19.048954"
9748,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:01:19.412231"
9749,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:01:19.752758"
9750,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:01:20.099184"
9751,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:01:20.473015"
9752,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:01:20.811635"
9753,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:01:27.256797"
9754,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:01:27.624899"
9755,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:01:27.962005"
9756,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:01:28.662339"
9757,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:01:29.05518"
9758,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:01:29.422907"
9759,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:01:29.766484"
9760,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:01:30.107779"
9761,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:01:30.447007"
9762,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:01:30.793978"
9763,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:01:31.152899"
9764,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:01:31.502763"
9765,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:01:31.856122"
9766,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:01:34.775241"
9767,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:01:35.191855"
9768,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:01:35.726011"
9769,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:01:36.238041"
9770,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:01:37.024112"
9771,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:01:37.674616"
9772,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:01:38.184234"
9773,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:01:38.695918"
9774,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:01:39.0884"
9775,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:01:39.437181"
9776,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:01:39.783419"
9777,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:01:40.130938"
9778,"Sisian",8.5,5.8,"Cold ❄️","2026-03-22 12:01:40.49941"
9779,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:01:45.021774"
9780,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:01:45.659497"
9781,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:01:46.151994"
9782,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:01:46.785994"
9783,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:01:47.564617"
9784,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:01:47.917311"
9785,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:01:48.278198"
9786,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:01:48.630588"
9787,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:01:48.982441"
9788,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:01:49.324241"
9789,"Armavir",13.1,10.1,"Mild 🌤","2026-03-22 12:01:49.681173"
9790,"Artashat",14.4,19.1,"Mild 🌤","2026-03-22 12:01:50.023224"
9791,"Yerevan",12.6,13.1,"Mild 🌤","2026-03-22 12:01:55.600471"
9792,"Gyumri",7.0,7.3,"Cold ❄️","2026-03-22 12:01:56.079511"
9793,"Vanadzor",8.3,8.8,"Cold ❄️","2026-03-22 12:01:56.923969"
9794,"Dilijan",9.5,8.9,"Cold ❄️","2026-03-22 12:01:57.3206"
9795,"Hrazdan",5.3,3.1,"Cold ❄️","2026-03-22 12:01:57.68379"
9796,"Abovyan",7.6,3.5,"Cold ❄️","2026-03-22 12:01:58.046536"
9797,"Kapan",11.9,6.9,"Mild 🌤","2026-03-22 12:01:58.423412"
9798,"Goris",9.2,8.7,"Cold ❄️","2026-03-22 12:01:58.765147"
9799,"Sevan",6.2,8.0,"Cold ❄️","2026-03-22 12:01:59.126831"
9800,"Ijevan",9.5,7.4,"Cold ❄️","2026-03-22 12:01:59.482165"
